,PlayerID,Season,Injury,From,Until,Days,Games Missed
996,192765,19/20,Ankle injury,"Nov 21, 2019","Feb 10, 2020",81 days,19
997,192765,19/20,Groin injury,"Aug 8, 2019","Aug 19, 2019",11 days,2
998,192765,18/19,Groin strain,"Jan 24, 2019","Feb 25, 2019",32 days,7
999,192765,17/18,Ill,"Oct 9, 2017","Oct 23, 2017",14 days,6
1000,192765,16/17,Ankle injury,"Oct 31, 2016","Dec 12, 2016",42 days,9
1001,192765,15/16,Head injury,"Mar 17, 2016","Mar 24, 2016",7 days,5
1002,192765,14/15,Shoulder injury,"Apr 27, 2015","Jul 2, 2015",66 days,5
1003,192765,13/14,muscle stiffness,"Feb 20, 2014","Feb 27, 2014",7 days,3
1004,192765,13/14,ankle sprain,"Oct 21, 2013","Nov 4, 2013",14 days,3
1005,553875,22/23,Knock,"Sep 22, 2022","Oct 9, 2022",17 days,5
1006,553875,21/22,minor knock,"Mar 17, 2022","Mar 31, 2022",14 days,3
1007,553875,21/22,Muscle injury,"Dec 13, 2021","Jan 27, 2022",45 days,9
1008,553875,21/22,Muscle injury,"Nov 4, 2021","Nov 15, 2021",11 days,3
1009,553875,21/22,Knee bruise,"Jul 15, 2021","Aug 9, 2021",25 days,2
1010,553875,20/21,Muscle injury,"May 13, 2021","May 31, 2021",18 days,2
1011,553875,20/21,muscular problems,"May 3, 2021","May 10, 2021",7 days,1
1012,553875,20/21,minor knock,"Mar 4, 2021","Mar 11, 2021",7 days,1
1013,553875,20/21,Ill,"Jun 18, 2020","Jul 20, 2020",32 days,-
1014,553875,19/20,Muscle injury,"Oct 3, 2019","Oct 17, 2019",14 days,5
1015,553875,18/19,Muscle injury,"Jun 10, 2019","Jul 11, 2019",31 days,5
1016,476344,21/22,unknown injury,"Dec 3, 2021","Dec 13, 2021",10 days,2
1017,476344,20/21,Knee bruise,"Oct 4, 2020","Oct 31, 2020",27 days,4
1018,167799,19/20,Ankle injury,"Jun 26, 2020","Jul 8, 2020",12 days,2
1019,167799,18/19,concussion,"Jan 31, 2019","Feb 8, 2019",8 days,1
1020,167799,18/19,Ill,"Oct 26, 2018","Nov 3, 2018",8 days,1
1021,167799,16/17,Knock,"Nov 13, 2016","Nov 18, 2016",5 days,1
1022,167799,14/15,cold,"Apr 29, 2015","Apr 29, 2015",0 days,-
1023,167799,14/15,cold,"Apr 21, 2015","Apr 23, 2015",2 days,-
1024,167799,14/15,Ankle problems,"Mar 26, 2015","Apr 1, 2015",6 days,3
1025,167799,14/15,influenza,"Mar 5, 2015","Mar 10, 2015",5 days,1
1026,167799,14/15,bruise,"Feb 16, 2015","Feb 19, 2015",3 days,-
1027,167799,13/14,Outer ligament problems,"Aug 5, 2013","Sep 23, 2013",49 days,15
1028,406638,22/23,Foot injury,"Jul 18, 2022","Aug 29, 2022",42 days,9
1029,406638,21/22,Inflammation of pubic bone,"Feb 5, 2022","Jun 30, 2022",145 days,33
1030,406638,19/20,Hip injury,"Nov 9, 2019","Dec 4, 2019",25 days,9
1031,354362,23/24,Torn ankle ligaments,"Nov 27, 2023",-,10 days,2
1032,354362,22/23,Cruciate ligament tear,"Feb 12, 2023","Oct 24, 2023",254 days,36
1033,354362,22/23,Adductor pain,"Dec 3, 2022","Jan 16, 2023",44 days,5
1034,354362,22/23,Head injury,"Aug 28, 2022","Sep 1, 2022",4 days,2
1035,354362,21/22,Back problems,"May 23, 2022","Jun 13, 2022",21 days,3
1036,354362,21/22,Ankle injury,"Feb 25, 2022","Mar 4, 2022",7 days,2
1037,354362,20/21,Corona virus,"Mar 4, 2021","Mar 18, 2021",14 days,3
1038,354362,19/20,Knee problems,"Dec 8, 2019","Dec 13, 2019",5 days,1
1039,354362,18/19,Muscle fatigue,"Apr 21, 2019","May 9, 2019",18 days,2
1040,354362,15/16,Knee injury,"Apr 12, 2016","May 7, 2016",25 days,9
1041,568693,23/24,Knock,"Nov 22, 2023",-,15 days,3
1042,568693,21/22,Corona virus,"Jan 5, 2022","Jan 12, 2022",7 days,2
1043,410425,22/23,Broken ankle,"Feb 10, 2023","May 1, 2023",80 days,17
1044,410425,21/22,Knee injury,"Sep 19, 2021","Oct 14, 2021",25 days,6
1045,410425,18/19,Shoulder injury,"Jun 3, 2019","Sep 13, 2019",102 days,12
1046,410425,18/19,Hip injury,"Jan 6, 2019","Jan 28, 2019",22 days,3
1047,392775,23/24,surgery,"Jul 11, 2023",-,149 days,16
1048,392775,22/23,Hamstring injury,"Feb 11, 2023","Jun 30, 2023",139 days,22
1049,392775,21/22,Hamstring injury,"Mar 7, 2022","Apr 7, 2022",31 days,7
1050,392775,21/22,Muscle injury,"Dec 21, 2021","Jan 7, 2022",17 days,5
1051,392775,21/22,bruise,"Sep 1, 2021","Nov 14, 2021",74 days,18
1052,392775,21/22,Thigh problems,"Jul 1, 2021","Aug 15, 2021",45 days,1
1053,392775,20/21,Knock,"Jan 9, 2021","Feb 20, 2021",42 days,8
1054,392775,20/21,Quarantine,"Nov 11, 2020","Nov 16, 2020",5 days,1
1055,392775,19/20,Hamstring injury,"Jun 21, 2019","Nov 2, 2019",134 days,33
1056,392775,18/19,Groin strain,"Dec 14, 2018","Dec 26, 2018",12 days,3
1057,42460,23/24,Cruciate ligament tear,"Sep 20, 2023",-,78 days,10
1058,42460,21/22,Leg injury,"May 22, 2022","Jun 26, 2022",35 days,5
1059,42460,21/22,Muscle fatigue,"Mar 4, 2022","Mar 8, 2022",4 days,2
1060,42460,20/21,Corona virus,"Jun 26, 2021","Jul 14, 2021",18 days,1
1061,42460,20/21,Muscle fatigue,"Apr 2, 2021","Apr 11, 2021",9 days,3
1062,42460,19/20,Knock,"Jun 14, 2020","Jun 22, 2020",8 days,2
1063,42460,19/20,Ankle injury,"Feb 4, 2020","Mar 30, 2020",55 days,8
1064,42460,19/20,influenza,"Sep 27, 2019","Sep 30, 2019",3 days,1
1065,42460,17/18,Shoulder injury,"Feb 12, 2018","Feb 23, 2018",11 days,1
1066,42460,15/16,Leg injury,"Jun 13, 2016","Jun 16, 2016",3 days,-
1067,42460,15/16,Ankle sprain,"Jan 25, 2016","Jan 28, 2016",3 days,1
1068,42460,14/15,Adductor pain,"Feb 12, 2015","Mar 9, 2015",25 days,7
1069,42460,14/15,Muscle strain,"Feb 5, 2015","Feb 12, 2015",7 days,1
1070,42460,14/15,Broken shoulder,"Jul 28, 2014","Sep 22, 2014",56 days,8
1071,42460,13/14,Stomach flu,"Aug 8, 2013","Aug 12, 2013",4 days,1
1072,294057,23/24,Ankle injury,"Nov 10, 2023","Dec 11, 2023",31 days,5
1073,294057,22/23,Knee injury,"Dec 23, 2022","Jan 16, 2023",24 days,6
1074,294057,22/23,Knee injury,"Nov 19, 2022","Nov 27, 2022",8 days,2
1075,294057,21/22,Hip injury,"Apr 28, 2022","May 3, 2022",5 days,2
1076,294057,20/21,Hip injury,"Feb 21, 2021","Apr 12, 2021",50 days,12
1077,294057,20/21,Knee injury,"Jan 4, 2021","Jan 15, 2021",11 days,1
1078,294057,20/21,Knee injury,"Dec 27, 2020","Jan 2, 2021",6 days,1
1079,294057,20/21,Knee injury,"Dec 7, 2020","Dec 12, 2020",5 days,1
1080,294057,20/21,Hamstring injury,"Nov 6, 2020","Nov 7, 2020",1 days,-
1081,294057,20/21,Hip injury,"Jul 2, 2020","Sep 12, 2020",72 days,8
1082,294057,19/20,unknown injury,"Mar 11, 2020","Mar 25, 2020",14 days,-
1083,294057,19/20,Head injury,"Jan 10, 2020","Jan 11, 2020",1 days,1
1084,294057,19/20,Ill,"Oct 10, 2019","Oct 18, 2019",8 days,2
1085,294057,19/20,Ankle injury,"Sep 23, 2019","Oct 4, 2019",11 days,2
1086,294057,18/19,Knock,"Feb 11, 2019","Feb 22, 2019",11 days,-
1087,348795,23/24,Hamstring injury,"Aug 29, 2023","Oct 5, 2023",37 days,5
1088,348795,22/23,Torn muscle bundle,"Oct 31, 2022","Dec 19, 2022",49 days,4
1089,348795,21/22,Shin injury,"Dec 25, 2021","Dec 30, 2021",5 days,2
1090,348795,21/22,Knee injury,"Nov 18, 2021","Dec 15, 2021",27 days,5
1091,348795,21/22,Quarantine,"Sep 9, 2021","Sep 17, 2021",8 days,2
1092,348795,20/21,Hamstring injury,"Dec 20, 2020","Mar 14, 2021",84 days,23
1093,348795,20/21,Knock,"Nov 22, 2020","Nov 28, 2020",6 days,1
1094,348795,20/21,Muscle injury,"Oct 2, 2020","Oct 21, 2020",19 days,2
1095,348795,20/21,Hamstring strain,"Aug 22, 2020","Sep 16, 2020",25 days,1
1096,348795,19/20,Muscle strain,"Feb 3, 2020","Feb 15, 2020",12 days,1
1097,348795,19/20,Hip injury,"Sep 7, 2019","Oct 20, 2019",43 days,11
1098,348795,18/19,Rest,"Aug 26, 2018","Sep 3, 2018",8 days,2
1099,396638,23/24,Meniscus injury,"Oct 5, 2023",-,63 days,8
1100,396638,22/23,Knee surgery,"Aug 7, 2022","Jan 1, 2023",147 days,17
1101,396638,21/22,unknown injury,"Jan 10, 2022","Feb 16, 2022",37 days,-
1102,396638,21/22,Ankle injury,"Aug 3, 2021","Aug 12, 2021",9 days,3
1103,396638,20/21,Knock,"Sep 25, 2020","Sep 28, 2020",3 days,1
1104,396638,19/20,Adductor injury,"Jan 25, 2020","Mar 16, 2020",51 days,8
1105,396638,19/20,Muscle injury,"Dec 11, 2019","Mar 30, 2020",110 days,10
1106,396638,19/20,unknown injury,"Nov 2, 2019","Nov 25, 2019",23 days,4
1107,396638,18/19,Torn thigh muscle,"Oct 7, 2018","Nov 2, 2018",26 days,5
1108,396638,18/19,ankle sprain,"Sep 10, 2018","Sep 28, 2018",18 days,3
1109,537382,23/24,Inflammation of pubic bone,"Aug 2, 2023","Oct 5, 2023",64 days,8
1110,537382,22/23,Knock,"Aug 29, 2022","Sep 12, 2022",14 days,3
1111,537382,21/22,Hip injury,"Apr 4, 2022","Apr 14, 2022",10 days,1
1112,537382,21/22,Corona virus,"Dec 6, 2021","Dec 23, 2021",17 days,3
1113,537382,21/22,Hamstring injury,"Oct 25, 2021","Nov 18, 2021",24 days,6
1114,537382,20/21,influenza,"Dec 28, 2020","Dec 31, 2020",3 days,1
1115,431755,22/23,Thigh problems,"Sep 29, 2022","Nov 5, 2022",37 days,10
1116,431755,21/22,surgery,"Dec 7, 2021","Dec 15, 2021",8 days,2
1117,431755,20/21,Corona virus,"Jun 8, 2021","Jun 15, 2021",7 days,1
1118,431755,19/20,Adductor pain,"Feb 11, 2020","Feb 20, 2020",9 days,1
1119,431755,19/20,Left hip flexor problems,"Jan 27, 2020","Feb 7, 2020",11 days,1
1120,470607,23/24,Hamstring injury,"Sep 28, 2023","Oct 21, 2023",23 days,4
1121,91845,22/23,Groin surgery,"May 29, 2023","Jun 18, 2023",20 days,1
1122,91845,22/23,Facial fracture,"Nov 2, 2022","Nov 20, 2022",18 days,4
1123,91845,21/22,Hamstring injury,"Jan 6, 2022","Feb 3, 2022",28 days,8
1124,91845,21/22,Calf strain,"Sep 6, 2021","Sep 20, 2021",14 days,4
1125,91845,20/21,Hamstring injury,"Mar 15, 2021","Apr 5, 2021",21 days,4
1126,91845,20/21,Hamstring injury,"Sep 28, 2020","Oct 5, 2020",7 days,3
1127,91845,19/20,Broken arm,"Feb 17, 2020","Apr 30, 2020",73 days,6
1128,91845,18/19,Calf injury,"Jan 31, 2019","Feb 4, 2019",4 days,1
1129,91845,17/18,Metacarpal fracture,"Jun 15, 2017","Aug 14, 2017",60 days,4
1130,91845,15/16,Foot injury,"Sep 28, 2015","Nov 5, 2015",38 days,9
1131,91845,11/12,Torn lateral ankle ligament,"Aug 29, 2011","Sep 12, 2011",14 days,3
1132,91845,11/12,Fever,"Aug 4, 2011","Aug 8, 2011",4 days,1
1133,91845,10/11,Broken foot,"Aug 2, 2010","Oct 18, 2010",77 days,12
1134,378710,23/24,Groin surgery,"Nov 10, 2023","Dec 3, 2023",23 days,3
1135,378710,22/23,Hamstring injury,"Dec 9, 2022","Jan 13, 2023",35 days,4
1136,378710,22/23,Calf injury,"Oct 15, 2022","Nov 8, 2022",24 days,7
1137,378710,21/22,Calf injury,"Dec 12, 2021","Jan 12, 2022",31 days,4
1138,378710,21/22,Knee injury,"Sep 13, 2021","Oct 22, 2021",39 days,9
1139,378710,20/21,bruise,"Jan 2, 2021","Jan 11, 2021",9 days,1
1140,378710,20/21,Head injury,"Dec 25, 2020","Dec 31, 2020",6 days,1
1141,378710,19/20,Knee injury,"Jan 12, 2020","Jan 30, 2020",18 days,2
1142,378710,18/19,Ill,"Jun 27, 2019","Jul 1, 2019",4 days,1
1143,378710,18/19,Bruised ribs,"May 5, 2019","May 31, 2019",26 days,1
1144,378710,18/19,Bruised ribs,"Apr 22, 2019","Apr 26, 2019",4 days,-
1145,378710,18/19,bruise,"Nov 4, 2018","Nov 11, 2018",7 days,1
1146,378710,18/19,Calf injury,"Aug 12, 2018","Aug 17, 2018",5 days,-
1147,192080,23/24,Shoulder injury,"Dec 2, 2023",-,5 days,2
1148,192080,22/23,Hand injury,"May 23, 2023","Jun 20, 2023",28 days,?
1149,192080,22/23,Thigh problems,"Mar 19, 2023","Mar 31, 2023",12 days,-
1150,192080,21/22,Corona virus,"Dec 29, 2021","Jan 6, 2022",8 days,2
1151,192080,20/21,Knee surgery,"May 12, 2021","Jun 30, 2021",49 days,9
1152,192080,20/21,Head injury,"Nov 27, 2020","Dec 4, 2020",7 days,1
1153,192080,18/19,Shoulder injury,"Jul 26, 2018","Jan 4, 2019",162 days,34
1154,74960,23/24,Fever,"Oct 11, 2023","Oct 13, 2023",2 days,1
1155,74960,21/22,angina,"Mar 22, 2022","Apr 1, 2022",10 days,2
1156,74960,21/22,Foot injury,"Jul 13, 2021","Sep 20, 2021",69 days,9
1157,74960,20/21,Abdominal problems,"Mar 26, 2021","Apr 1, 2021",6 days,2
1158,74960,20/21,Heel injury,"Aug 25, 2020","Dec 21, 2020",118 days,24
1159,74960,19/20,Knee medial ligament tear,"Mar 7, 2020","Apr 1, 2020",25 days,1
1160,74960,18/19,Groin injury,"Aug 1, 2018","Aug 10, 2018",9 days,-
1161,85864,20/21,Foot injury,"Oct 21, 2020","Nov 5, 2020",15 days,2
1162,85864,19/20,Hamstring strain,"Aug 5, 2019","Aug 19, 2019",14 days,1
1163,85864,18/19,Back problems,"Nov 10, 2018","Nov 15, 2018",5 days,1
1164,85864,17/18,concussion,"May 28, 2018","Jun 11, 2018",14 days,-
1165,85864,16/17,Broken hand,"Jul 28, 2016","Sep 8, 2016",42 days,4
1166,85864,14/15,Patellar tendon irritation,"May 11, 2015","May 14, 2015",3 days,-
1167,85864,14/15,Right hip flexor problems,"Apr 13, 2015","Apr 16, 2015",3 days,-
1168,85864,13/14,Patellar tendon problems,"Sep 19, 2013","Oct 31, 2013",42 days,16
1169,142389,14/15,Groin problems,"Sep 25, 2014","Jan 1, 2015",98 days,16
1170,142389,13/14,Cyst in the knee,"Nov 12, 2013","May 1, 2014",170 days,34
1171,361093,23/24,Knee injury,"Sep 28, 2023",-,70 days,14
1172,361093,23/24,Ankle injury,"Aug 27, 2023","Sep 15, 2023",19 days,2
1173,361093,22/23,Virus,"Mar 23, 2023","Mar 30, 2023",7 days,2
1174,361093,21/22,Hamstring injury,"Mar 17, 2022","Apr 23, 2022",37 days,9
1175,361093,21/22,Groin injury,"Oct 13, 2021","Nov 29, 2021",47 days,13
1176,361093,17/18,Kidney problems,"Jan 20, 2018","Feb 16, 2018",27 days,5
1177,135343,22/23,concussion,"Feb 27, 2023","Mar 5, 2023",6 days,1
1178,135343,21/22,Adductor pain,"Mar 23, 2022","Apr 1, 2022",9 days,2
1179,135343,20/21,Knee injury,"Feb 7, 2021","Apr 25, 2021",77 days,16
1180,135343,20/21,Knock,"Jan 27, 2021","Jan 29, 2021",2 days,-
1181,135343,20/21,Virus,"Nov 29, 2020","Dec 25, 2020",26 days,4
1182,135343,19/20,Shoulder injury,"Jul 16, 2020","Sep 28, 2020",74 days,11
1183,135343,19/20,Hamstring strain,"Jan 2, 2020","Jan 17, 2020",15 days,3
1184,135343,19/20,Knock,"Dec 29, 2019","Dec 31, 2019",2 days,-
1185,135343,19/20,Knee injury,"Oct 20, 2019","Nov 24, 2019",35 days,8
1186,135343,19/20,Calf injury,"Sep 15, 2019","Sep 20, 2019",5 days,-
1187,135343,18/19,Knock,"May 6, 2019","May 11, 2019",5 days,-
1188,135343,18/19,Strain in the thigh and gluteal muscles,"Apr 21, 2019","Apr 26, 2019",5 days,-
1189,135343,18/19,concussion,"Mar 23, 2019","Apr 5, 2019",13 days,3
1190,135343,17/18,Knock,"May 17, 2018","May 24, 2018",7 days,1
1191,135343,17/18,Hamstring strain,"Jul 17, 2017","Jul 21, 2017",4 days,-
1192,183318,22/23,Calf injury,"Apr 29, 2023","May 31, 2023",32 days,6
1193,183318,21/22,Ill,"Feb 11, 2022","Feb 16, 2022",5 days,1
1194,183318,20/21,Foot injury,"Apr 4, 2021","Jun 1, 2021",58 days,9
1195,183318,20/21,Hamstring strain,"Jan 31, 2021","Feb 14, 2021",14 days,2
1196,183318,20/21,Corona virus,"Nov 25, 2020","Dec 10, 2020",15 days,1
1197,183318,20/21,Muscle fatigue,"Nov 22, 2020","Jan 17, 2021",56 days,10
1198,183318,20/21,Hip injury,"Sep 28, 2020","Oct 16, 2020",18 days,2
1199,183318,20/21,Ankle problems,"Jul 12, 2020","Sep 1, 2020",51 days,3
1200,183318,19/20,Knee injury,"Nov 9, 2019","Jan 13, 2020",65 days,12
1201,183318,18/19,Ill,"Apr 21, 2019","May 3, 2019",12 days,1
1202,183318,18/19,Knee injury,"Mar 10, 2019","Mar 31, 2019",21 days,1
1203,183318,18/19,Shoulder injury,"Nov 4, 2018","Nov 30, 2018",26 days,2
1204,183318,18/19,Ankle injury,"Sep 16, 2018","Sep 21, 2018",5 days,-
1205,183318,18/19,Ankle injury,"Aug 19, 2018","Aug 31, 2018",12 days,2
1206,183318,17/18,Ankle injury,"Nov 4, 2017","Dec 2, 2017",28 days,5
1207,170321,21/22,Calf injury,"Jul 28, 2021","Jan 1, 2022",157 days,20
1208,170321,20/21,Hamstring injury,"Feb 4, 2021","Feb 5, 2021",1 days,-
1209,170321,20/21,Hamstring strain,"Jan 13, 2021","Feb 1, 2021",19 days,4
1210,170321,20/21,Ill,"Dec 21, 2020","Jan 2, 2021",12 days,3
1211,170321,20/21,Hamstring injury,"Nov 7, 2020","Dec 18, 2020",41 days,4
1212,170321,19/20,Achilles tendon rupture,"Jan 11, 2020","Oct 18, 2020",281 days,30
1213,170321,19/20,Groin injury,"Dec 22, 2019","Jan 10, 2020",19 days,4
1214,170321,18/19,Hamstring injury,"Jan 3, 2019","Feb 22, 2019",50 days,8
1215,170321,18/19,Hamstring injury,"Nov 18, 2018","Dec 8, 2018",20 days,4
1216,170321,18/19,Hamstring injury,"Sep 23, 2018","Oct 19, 2018",26 days,4
1217,170321,17/18,Hamstring injury,"Aug 13, 2017","Dec 7, 2017",116 days,22
1218,170321,15/16,Hamstring injury,"Mar 5, 2016","Apr 9, 2016",35 days,7
1219,170321,15/16,Hamstring injury,"Aug 27, 2015","Oct 18, 2015",52 days,11
1220,170321,14/15,Hamstring injury,"Jun 6, 2015","Aug 24, 2015",79 days,4
1221,170321,14/15,Knee injury,"Feb 11, 2015","May 9, 2015",87 days,13
1222,250478,23/24,Hamstring injury,"Nov 1, 2023",-,36 days,8
1223,250478,22/23,Heel injury,"Dec 30, 2022","Mar 1, 2023",61 days,12
1224,250478,22/23,horse kiss,"Aug 6, 2022","Aug 23, 2022",17 days,3
1225,250478,20/21,Knock,"Jan 21, 2021","Jan 22, 2021",1 days,-
1226,250478,19/20,Muscle strain,"Jun 28, 2020","Jul 11, 2020",13 days,2
1227,250478,19/20,Hamstring injury,"Dec 31, 2019","Jan 17, 2020",17 days,4
1228,250478,19/20,Muscle strain,"Sep 29, 2019","Oct 4, 2019",5 days,-
1229,250478,19/20,Hamstring injury,"Aug 29, 2019","Sep 24, 2019",26 days,3
1230,250478,18/19,Knee injury,"Jan 20, 2019","Jan 29, 2019",9 days,-
1231,250478,18/19,Head injury,"Nov 30, 2018","Dec 4, 2018",4 days,1
1232,250478,17/18,Ankle problems,"Sep 19, 2017","Oct 16, 2017",27 days,3
1233,250478,16/17,Hamstring injury,"Oct 16, 2016","May 4, 2017",200 days,42
1234,134270,23/24,Back injury,"Nov 4, 2023",-,33 days,7
1235,134270,22/23,concussion,"Aug 21, 2022","Aug 26, 2022",5 days,2
1236,134270,21/22,Shoulder injury,"Dec 26, 2021","Dec 28, 2021",2 days,1
1237,134270,21/22,Knee injury,"Oct 27, 2021","Nov 19, 2021",23 days,3
1238,134270,21/22,Torn knee ligaments,"Jul 31, 2021","Sep 18, 2021",49 days,5
1239,134270,19/20,Broken collarbone,"Jan 1, 2020","Feb 8, 2020",38 days,7
1240,503981,21/22,Cruciate ligament tear,"Apr 25, 2022","Apr 13, 2023",353 days,52
1241,503981,21/22,Knee problems,"Jan 6, 2022","Feb 3, 2022",28 days,4
1242,95810,21/22,Metatarsal fracture,"Feb 13, 2022","May 1, 2022",77 days,15
1243,95810,21/22,Shoulder injury,"Nov 8, 2021","Dec 10, 2021",32 days,7
1244,95810,19/20,Groin strain,"Jan 16, 2020","Feb 20, 2020",35 days,7
1245,95810,18/19,Strain in the thigh and gluteal muscles,"Mar 3, 2019","Mar 22, 2019",19 days,3
1246,95810,18/19,Groin strain,"Nov 10, 2018","Dec 13, 2018",33 days,9
1247,95810,18/19,bruise,"Aug 1, 2018","Aug 17, 2018",16 days,1
1248,95810,17/18,Ankle injury,"Aug 5, 2017","Aug 19, 2017",14 days,1
1249,184528,22/23,Cruciate ligament tear,"Aug 24, 2022","Aug 1, 2023",342 days,43
1250,184528,20/21,Ankle injury,"Jul 21, 2020","Sep 11, 2020",52 days,3
1251,184528,19/20,Ankle injury,"Jan 21, 2020","Jun 20, 2020",151 days,9
1252,184528,17/18,Lumbago,"Mar 26, 2018","Apr 7, 2018",12 days,2
1253,184528,16/17,flu,"Oct 25, 2016","Oct 28, 2016",3 days,1
1254,184528,16/17,Muscle injury,"Oct 15, 2016","Oct 23, 2016",8 days,2
1255,184528,15/16,Shin bruise,"Oct 26, 2015","Jan 1, 2016",67 days,11
1256,184528,15/16,Lumbago,"Aug 22, 2015","Sep 25, 2015",34 days,9
1257,162029,22/23,Knock,"May 20, 2023","May 31, 2023",11 days,2
1258,162029,21/22,chickenpox,"May 12, 2022","May 23, 2022",11 days,2
1259,162029,20/21,Ankle injury,"Feb 7, 2021","Mar 10, 2021",31 days,4
1260,162029,20/21,Virus,"Jan 24, 2021","Jan 25, 2021",1 days,-
1261,162029,20/21,Virus,"Nov 29, 2020","Dec 25, 2020",26 days,4
1262,162029,20/21,Knock,"Jul 2, 2020","Jul 4, 2020",2 days,-
1263,162029,19/20,Hamstring strain,"Jan 2, 2020","Feb 28, 2020",57 days,10
1264,162029,18/19,Ankle injury,"Aug 20, 2018","Sep 14, 2018",25 days,3
1265,162029,13/14,Vertebral injury,"Feb 13, 2014","Apr 8, 2014",54 days,17
1266,520624,22/23,Ankle injury,"Feb 1, 2023","Feb 20, 2023",19 days,3
1267,520624,22/23,Hamstring injury,"Aug 25, 2022","Sep 16, 2022",22 days,3
1268,520624,20/21,Corona virus,"Jan 1, 2021","Jan 11, 2021",10 days,2
1269,397033,22/23,Rest,"Nov 17, 2022","Nov 25, 2022",8 days,2
1270,397033,22/23,Muscle fatigue,"Sep 22, 2022","Sep 28, 2022",6 days,3
1271,397033,22/23,unknown injury,"Aug 6, 2022","Aug 18, 2022",12 days,1
1272,397033,21/22,Fever,"Mar 17, 2022","Mar 19, 2022",2 days,1
1273,397033,20/21,Knee injury,"May 10, 2021","May 16, 2021",6 days,2
1274,397033,20/21,Contracture,"Mar 3, 2021","Mar 7, 2021",4 days,2
1275,397033,20/21,Bursitis,"Feb 5, 2021","Feb 9, 2021",4 days,1
1276,397033,20/21,unknown injury,"Jan 26, 2021","Jan 27, 2021",1 days,1
1277,397033,20/21,Shin bruise,"Jan 9, 2021","Jan 11, 2021",2 days,1
1278,397033,20/21,Adductor injury,"Dec 20, 2020","Dec 22, 2020",2 days,1
1279,397033,19/20,muscular problems,"Mar 8, 2020","Mar 24, 2020",16 days,1
1280,397033,19/20,muscular problems,"Feb 10, 2020","Feb 19, 2020",9 days,1
1281,333241,23/24,Hamstring injury,"Sep 13, 2023","Oct 15, 2023",32 days,7
1282,333241,22/23,Knock,"May 22, 2023","May 31, 2023",9 days,2
1283,333241,21/22,laceration,"May 22, 2022","Jun 15, 2022",24 days,1
1284,333241,21/22,Knock,"Mar 7, 2022","Mar 15, 2022",8 days,2
1285,333241,21/22,Groin injury,"Jan 22, 2022","Feb 5, 2022",14 days,1
1286,333241,19/20,Ankle injury,"Jul 2, 2020","Jul 4, 2020",2 days,-
1287,333241,19/20,Hamstring strain,"Feb 17, 2020","Feb 21, 2020",4 days,-
1288,333241,19/20,Shoulder injury,"Feb 6, 2020","Feb 15, 2020",9 days,-
1289,333241,19/20,Calf problems,"Dec 29, 2019","Dec 31, 2019",2 days,-
1290,333241,19/20,Groin injury,"Aug 18, 2019","Aug 24, 2019",6 days,-
1291,333241,18/19,Syndesmosis ligament tear,"Mar 30, 2019","May 6, 2019",37 days,5
1292,333241,18/19,Knee problems,"Dec 22, 2018","Dec 24, 2018",2 days,1
1293,333241,18/19,muscular problems,"Nov 27, 2018","Nov 29, 2018",2 days,1
1294,333241,18/19,Groin problems,"Nov 15, 2018","Nov 25, 2018",10 days,1
1295,333241,17/18,Outer ligament tear,"Apr 5, 2018","May 12, 2018",37 days,6
1296,340329,23/24,Achilles tendon problems,"Nov 24, 2023",-,13 days,4
1297,340329,23/24,Hamstring injury,"Aug 1, 2023","Oct 23, 2023",83 days,12
1298,340329,22/23,Hamstring injury,"May 18, 2023","Jun 5, 2023",18 days,3
1299,340329,21/22,Knee injury,"May 1, 2022","May 25, 2022",24 days,3
1300,340329,21/22,Knee injury,"Apr 4, 2022","Apr 10, 2022",6 days,1
1301,340329,21/22,Corona virus,"Dec 21, 2021","Dec 31, 2021",10 days,1
1302,340329,19/20,Calf injury,"Sep 2, 2019","Sep 14, 2019",12 days,2
1303,346707,23/24,Ankle injury,"Nov 11, 2023",-,26 days,5
1304,346707,22/23,Outer ligament problems,"Apr 27, 2023","May 20, 2023",23 days,5
1305,346707,20/21,Hamstring injury,"Jul 1, 2020","Jul 25, 2020",24 days,6
1306,346707,19/20,Ankle injury,"Sep 1, 2019","Sep 28, 2019",27 days,2
1307,346707,18/19,Knee injury,"Mar 3, 2019","Jul 1, 2019",120 days,9
1308,346707,16/17,horse kiss,"May 15, 2017","May 21, 2017",6 days,2
1309,922769,23/24,Fever,"Oct 16, 2023","Nov 1, 2023",16 days,4
1310,92469,22/23,Knee injury,"May 10, 2023","Jun 1, 2023",22 days,4
1311,92469,21/22,Corona virus,"Dec 21, 2021","Jan 1, 2022",11 days,1
1312,92469,20/21,Shoulder injury,"Sep 27, 2020","Nov 25, 2020",59 days,8
1313,92469,19/20,Knock,"Jun 24, 2020","Jul 1, 2020",7 days,3
1314,92469,19/20,Knock,"Jun 18, 2020","Jun 20, 2020",2 days,-
1315,92469,19/20,Ankle injury,"Aug 28, 2019","Jan 3, 2020",128 days,19
1316,92469,19/20,Hamstring injury,"Aug 3, 2019","Aug 10, 2019",7 days,-
1317,92469,19/20,Hamstring injury,"Jul 30, 2019","Aug 10, 2019",11 days,-
1318,92469,18/19,Knee injury,"Aug 28, 2018","Sep 14, 2018",17 days,2
1319,92469,17/18,Knee injury,"May 16, 2018","Jul 16, 2018",61 days,-
